From;To;Datetime;Duration(seconds);Cell Tower;
318;229;200 606 021 919;1294;11;
323;202;200 606 021 921;1474;29;
63;15;200 606 021 922;1238;11;
368;197;200 606 021 923;1584;12;
398;15;200 606 021 923;951;16;
246;5;200 606 021 924;964;7;
379;364;200 606 021 926;712;1;
399;3;200 606 021 926;1020;4;
254;6;200 606 021 927;1504;16;
359;96;200 606 021 927;1419;25;
75;102;200 606 021 931;857;15;
244;287;200 606 021 932;1205;1;
47;231;200 606 021 936;638;13;
82;103;200 606 021 937;982;13;
6;21;200 606 021 938;1077;16;
124;2;200 606 021 938;1091;1;
279;271;200 606 021 938;506;15;
283;345;200 606 021 938;1039;9;
283;37;200 606 021 938;1201;9;
23;92;200 606 021 940;1019;11;
158;202;200 606 021 941;1294;19;
91;13;200 606 021 942;746;30;
321;138;200 606 021 942;673;15;
129;217;200 606 021 946;1300;28;
398;15;200 606 021 946;1379;16;
144;298;200 606 021 947;887;23;
128;14;200 606 021 948;1491;11;
381;199;200 606 021 949;1305;29;
98;7;200 606 021 951;794;21;
334;302;200 606 021 951;1114;11;
274;172;200 606 021 952;802;9;
338;158;200 606 021 953;912;21;
321;138;200 606 021 955;485;15;
110;83;200 606 021 958;1043;17;
179;386;200 606 021 959;1495;11;
385;179;200 606 021 959;1048;19;
226;0;200 606 022 001;1267;30;
151;20;200 606 022 003;1493;23;
186;115;200 606 022 003;900;19;
134;331;200 606 022 006;1482;27;
84;2;200 606 022 007;533;9;
363;380;200 606 022 007;737;29;
91;13;200 606 022 014;1200;30;
325;330;200 606 022 014;1101;15;
356;11;200 606 022 016;767;24;
15;297;200 606 022 021;1576;23;
350;305;200 606 022 023;873;24;
29;58;200 606 022 026;1303;8;
24;5;200 606 022 027;1361;24;
84;2;200 606 022 028;1017;28;
141;0;200 606 022 028;1288;15;
198;279;200 606 022 029;400;19;
273;0;200 606 022 031;1148;29;
65;32;200 606 022 032;970;9;
124;9;200 606 022 034;805;1;
307;51;200 606 022 035;723;7;
15;218;200 606 022 037;680;7;
38;1;200 606 022 037;1166;1;
109;13;200 606 022 037;1095;11;
190;266;200 606 022 037;869;29;
212;103;200 606 022 037;990;13;
271;279;200 606 022 039;680;13;
315;32;200 606 022 040;1110;29;
188;29;200 606 022 041;1056;29;
381;12;200 606 022 041;762;9;
128;75;200 606 022 044;1273;11;
296;217;200 606 022 044;882;11;
361;315;200 606 022 044;1160;16;
358;30;200 606 022 049;1375;30;
158;357;200 606 022 051;1438;19;
164;38;200 606 022 051;1123;11;
187;51;200 606 022 051;1204;30;
155;17;200 606 022 052;924;16;
257;27;200 606 022 052;1290;11;
9;124;200 606 022 053;1065;17;
231;47;200 606 022 053;1291;27;
203;165;200 606 022 054;1011;22;
219;4;200 606 022 056;1121;10;
338;158;200 606 022 056;994;21;
248;336;200 606 022 057;1549;16;
189;384;200 606 022 100;838;11;
98;78;200 606 022 102;1067;21;
228;92;200 606 022 103;812;2;
143;52;200 606 022 104;808;29;
207;162;200 606 022 105;643;24;
225;35;200 606 022 105;1071;30;
173;120;200 606 022 106;1024;15;
365;91;200 606 022 106;1186;15;
375;172;200 606 022 106;1016;15;
327;42;200 606 022 107;812;13;
361;315;200 606 022 111;645;16;
108;13;200 606 022 112;1516;9;
347;205;200 606 022 114;1598;22;
187;66;200 606 022 117;1287;30;
242;46;200 606 022 120;756;9;
347;113;200 606 022 120;557;22;
331;134;200 606 022 121;979;15;
264;229;200 606 022 122;1597;29;
258;132;200 606 022 123;1257;29;
386;179;200 606 022 123;837;11;
1;200;200 606 022 124;286;29;
150;5;200 606 022 125;1225;16;
152;329;200 606 022 132;1226;15;
355;0;200 606 022 133;1378;15;
118;359;200 606 022 134;261;30;
152;329;200 606 022 136;485;15;
229;264;200 606 022 139;1523;13;
345;283;200 606 022 139;1259;9;
96;359;200 606 022 142;1428;19;
28;23;200 606 022 143;1152;22;
290;167;200 606 022 146;854;10;
4;183;200 606 022 147;892;15;
45;8;200 606 022 148;937;27;
153;1;200 606 022 149;965;1;
159;66;200 606 022 149;1357;9;
169;61;200 606 022 149;1093;4;
170;190;200 606 022 150;982;25;
338;158;200 606 022 150;934;21;
351;44;200 606 022 150;1515;28;
162;273;200 606 022 152;1207;30;
58;29;200 606 022 154;964;23;
350;19;200 606 022 155;1585;1;
376;292;200 606 022 156;912;22;
165;34;200 606 022 157;594;29;
368;197;200 606 022 157;1377;11;
370;49;200 606 022 157;1461;1;
190;266;200 606 022 158;992;9;
290;167;200 606 022 200;1113;10;
168;2;200 606 022 201;1454;25;
16;166;200 606 022 202;960;11;
32;65;200 606 022 202;1519;13;
273;162;200 606 022 203;612;29;
0;341;200 606 022 204;1488;21;
92;231;200 606 022 204;1028;30;
160;223;200 606 022 205;1340;22;
227;28;200 606 022 206;737;16;
5;246;200 606 022 208;575;30;
265;32;200 606 022 209;842;9;
180;93;200 606 022 211;689;11;
264;229;200 606 022 211;820;29;
75;30;200 606 022 212;993;17;
128;14;200 606 022 212;1519;11;
395;175;200 606 022 212;1325;11;
75;177;200 606 022 214;868;15;
178;23;200 606 022 216;863;9;
110;90;200 606 022 217;1071;17;
321;3;200 606 022 217;889;4;
49;370;200 606 022 219;1609;13;
250;41;200 606 022 219;857;29;
380;120;200 606 022 219;1282;29;
279;198;200 606 022 220;1129;15;
286;137;200 606 022 221;841;15;
140;0;200 606 022 223;1016;15;
226;168;200 606 022 223;796;15;
363;380;200 606 022 224;1180;29;
4;45;200 606 022 225;760;11;
47;24;200 606 022 225;825;28;
118;55;200 606 022 228;775;6;
296;227;200 606 022 228;1038;11;
350;19;200 606 022 229;1659;1;
20;151;200 606 022 231;1302;30;
315;32;200 606 022 235;1363;28;
176;148;200 606 022 236;880;15;
385;179;200 606 022 237;505;19;
90;3;200 606 022 238;1220;15;
202;154;200 606 022 238;1426;22;
292;376;200 606 022 239;919;11;
195;8;200 606 022 240;1205;15;
329;152;200 606 022 240;516;15;
279;271;200 606 022 242;1237;15;
113;5;200 606 022 243;1181;15;
335;65;200 606 022 243;1248;1;
9;52;200 606 022 244;1286;25;
153;1;200 606 022 246;1103;1;
352;32;200 606 022 248;1144;16;
260;284;200 606 022 249;736;16;
353;89;200 606 022 249;1042;28;
14;15;200 606 022 250;1144;10;
83;61;200 606 022 250;1113;12;
176;148;200 606 022 250;1331;15;
359;118;200 606 022 251;679;25;
230;93;200 606 022 258;949;28;
255;87;200 606 022 258;1566;4;
28;23;200 606 022 300;1347;22;
58;38;200 606 022 303;455;17;
72;15;200 606 022 303;852;17;
317;123;200 606 022 303;987;30;
18;59;200 606 022 304;1203;20;
160;6;200 606 022 304;867;22;
296;227;200 606 022 304;1483;11;
220;277;200 606 022 305;779;6;
302;24;200 606 022 305;425;15;
297;172;200 606 022 307;455;22;
132;258;200 606 022 309;1038;21;
316;5;200 606 022 310;1164;4;
374;13;200 606 022 310;1360;16;
2;200;200 606 022 311;811;29;
48;395;200 606 022 311;1303;28;
173;40;200 606 022 311;1079;15;
136;254;200 606 022 313;1481;29;
254;136;200 606 022 318;1151;11;
353;154;200 606 022 318;864;12;
175;395;200 606 022 319;1347;30;
277;220;200 606 022 321;963;16;
0;32;200 606 022 322;1101;21;
156;101;200 606 022 322;1186;20;
311;37;200 606 022 322;714;8;
28;239;200 606 022 323;764;22;
147;26;200 606 022 324;659;28;
116;16;200 606 022 327;683;11;
24;47;200 606 022 328;1283;24;
21;121;200 606 022 329;827;9;
54;2;200 606 022 329;982;29;
82;49;200 606 022 329;1064;13;
219;146;200 606 022 331;684;21;
69;387;200 606 022 332;1173;7;
365;62;200 606 022 332;739;15;
226;0;200 606 022 334;1164;30;
23;304;200 606 022 335;1062;11;
26;49;200 606 022 340;897;12;
169;61;200 606 022 340;656;4;
213;118;200 606 022 340;260;8;
197;4;200 606 022 342;887;29;
30;3;200 606 022 346;1007;18;
118;55;200 606 022 347;871;6;
213;118;200 606 022 348;707;8;
75;102;200 606 022 350;1509;15;
32;315;200 606 022 355;1181;11;
270;2;200 606 022 356;905;27;
58;38;200 606 022 359;1056;17;
246;16;200 606 022 359;1004;7;
178;133;200 606 030 009;887;9;
135;0;200 606 030 012;1182;13;
346;120;200 606 030 012;945;15;
266;30;200 606 030 014;1049;11;
185;229;200 606 030 015;888;29;
108;13;200 606 030 020;1148;9;
222;24;200 606 061 756;975;30;
201;18;200 606 061 757;966;11;
314;5;200 606 061 758;874;17;
193;42;200 606 061 802;1457;2;
230;93;200 606 061 802;842;28;
107;5;200 606 061 803;1114;19;
274;172;200 606 061 803;1128;9;
180;5;200 606 061 806;600;11;
314;250;200 606 061 806;840;27;
363;42;200 606 061 807;1222;29;
376;20;200 606 061 810;1233;22;
199;13;200 606 061 812;637;22;
161;6;200 606 061 813;1359;10;
201;18;200 606 061 817;835;9;
194;291;200 606 061 819;783;14;
203;42;200 606 061 819;1018;22;
223;160;200 606 061 823;514;30;
11;17;200 606 061 824;1230;25;
150;5;200 606 061 824;1323;16;
329;152;200 606 061 827;1159;15;
314;250;200 606 061 828;635;17;
375;172;200 606 061 829;1476;22;
68;50;200 606 061 832;731;16;
42;363;200 606 061 833;897;13;
107;5;200 606 061 834;1424;19;
214;140;200 606 061 834;1870;29;
196;1;200 606 061 835;905;11;
7;253;200 606 061 836;1799;16;
205;160;200 606 061 836;1444;28;
20;132;200 606 061 839;787;30;
361;189;200 606 061 839;943;9;
44;74;200 606 061 840;889;25;
22;19;200 606 061 844;1273;25;
30;5;200 606 061 847;885;4;
331;78;200 606 061 848;864;15;
78;52;200 606 061 851;1416;16;
133;21;200 606 061 851;905;22;
325;120;200 606 061 851;656;15;
387;267;200 606 061 851;1017;19;
243;320;200 606 061 852;925;1;
158;235;200 606 061 855;946;19;
16;166;200 606 061 858;825;11;
157;5;200 606 061 858;1128;1;
234;218;200 606 061 900;1187;16;
194;22;200 606 061 903;1230;14;
239;5;200 606 061 903;1168;4;
25;354;200 606 061 905;1733;29;
145;0;200 606 061 905;945;12;
192;49;200 606 061 908;1076;29;
197;4;200 606 061 908;949;27;
141;0;200 606 061 909;690;15;
207;162;200 606 061 911;1257;24;
149;138;200 606 061 912;1059;21;
51;56;200 606 061 913;769;16;
228;92;200 606 061 915;1027;2;
0;2;200 606 061 917;1278;21;
217;129;200 606 061 917;759;22;
131;283;200 606 061 919;841;22;
329;152;200 606 061 925;1280;15;
57;32;200 606 061 926;1173;15;
53;88;200 606 061 928;1302;16;
112;80;200 606 061 930;879;18;
94;1;200 606 061 932;656;22;
307;84;200 606 061 933;1014;7;
46;41;200 606 061 935;1719;30;
196;118;200 606 061 935;1118;11;
346;1;200 606 061 935;637;8;
352;32;200 606 061 935;1396;16;
264;229;200 606 061 937;1259;27;
258;34;200 606 061 939;698;11;
298;115;200 606 061 945;674;21;
386;247;200 606 061 950;684;11;
31;3;200 606 061 951;989;30;
238;209;200 606 061 951;617;12;
131;283;200 606 061 954;584;22;
305;102;200 606 061 954;1411;19;
154;48;200 606 061 956;959;13;
81;23;200 606 061 957;997;7;
150;5;200 606 062 000;1372;16;
38;312;200 606 062 002;1419;1;
88;53;200 606 062 002;1494;29;
294;87;200 606 062 004;1001;22;
195;172;200 606 062 005;940;15;
390;2;200 606 062 005;1398;22;
177;75;200 606 062 006;1186;21;
30;123;200 606 062 010;958;4;
104;83;200 606 062 010;1209;7;
387;267;200 606 062 011;384;28;
6;161;200 606 062 014;941;16;
168;2;200 606 062 014;1047;25;
388;19;200 606 062 014;934;15;
235;158;200 606 062 016;1305;23;
378;275;200 606 062 018;851;30;
89;372;200 606 062 020;656;28;
108;13;200 606 062 020;1379;9;
72;172;200 606 062 021;87;27;
331;78;200 606 062 021;881;15;
158;175;200 606 062 022;1139;22;
253;7;200 606 062 022;1144;23;
318;229;200 606 062 024;1121;11;
12;135;200 606 062 027;788;29;
226;0;200 606 062 027;1134;15;
59;18;200 606 062 029;1001;15;
377;92;200 606 062 029;787;13;
217;296;200 606 062 030;1131;22;
284;260;200 606 062 031;650;19;
36;21;200 606 062 032;555;28;
47;231;200 606 062 034;1040;13;
166;154;200 606 062 034;559;29;
116;1;200 606 062 037;1099;11;
259;148;200 606 062 037;794;12;
359;118;200 606 062 037;1739;21;
143;117;200 606 062 038;563;12;
176;54;200 606 062 038;997;18;
7;108;200 606 062 042;937;29;
144;23;200 606 062 043;691;23;
375;172;200 606 062 045;1151;15;
193;42;200 606 062 047;853;2;
307;51;200 606 062 048;773;7;
236;13;200 606 062 049;1350;1;
67;41;200 606 062 052;880;16;
203;42;200 606 062 052;992;22;
217;129;200 606 062 052;582;22;
246;5;200 606 062 052;1014;7;
36;21;200 606 062 055;770;28;
320;192;200 606 062 057;1131;16;
231;47;200 606 062 058;1081;27;
81;23;200 606 062 059;1015;10;
312;38;200 606 062 102;625;12;
384;189;200 606 062 102;654;9;
394;199;200 606 062 103;1163;11;
381;12;200 606 062 105;1029;29;
107;1;200 606 062 106;622;19;
71;25;200 606 062 107;1115;29;
233;53;200 606 062 109;668;15;
122;73;200 606 062 110;782;6;
27;54;200 606 062 111;995;8;
119;38;200 606 062 111;1406;14;
27;2;200 606 062 112;793;25;
297;172;200 606 062 114;1385;22;
355;14;200 606 062 115;654;15;
44;74;200 606 062 119;1295;25;
145;0;200 606 062 119;823;12;
225;319;200 606 062 120;1426;30;
152;329;200 606 062 121;722;15;
343;52;200 606 062 121;1082;9;
297;15;200 606 062 122;812;22;
169;79;200 606 062 123;1525;4;
50;68;200 606 081 745;571;11;
85;86;200 606 081 745;1284;30;
311;37;200 606 081 745;1136;25;
383;306;200 606 081 746;1158;10;
129;48;200 606 081 747;1468;28;
189;361;200 606 081 750;786;11;
209;71;200 606 081 750;1519;28;
183;4;200 606 081 753;1257;1;
299;52;200 606 081 753;726;29;
151;192;200 606 081 756;940;6;
84;307;200 606 081 757;1113;11;
12;46;200 606 081 758;932;11;
218;15;200 606 081 759;423;30;
315;56;200 606 081 759;1113;28;
92;228;200 606 081 800;1794;30;
234;170;200 606 081 801;891;16;
341;0;200 606 081 801;1515;21;
374;13;200 606 081 802;599;16;
98;7;200 606 081 803;858;10;
253;7;200 606 081 803;876;23;
375;333;200 606 081 803;660;15;
226;390;200 606 081 806;1026;15;
359;118;200 606 081 806;1191;25;
371;309;200 606 081 806;982;19;
87;103;200 606 081 807;887;15;
283;345;200 606 081 807;1004;9;
322;309;200 606 081 808;1124;25;
387;267;200 606 081 808;1073;28;
133;70;200 606 081 810;1198;22;
382;350;200 606 081 810;1505;15;
68;397;200 606 081 811;938;16;
147;26;200 606 081 811;1185;28;
311;309;200 606 081 812;1106;8;
59;18;200 606 081 814;1065;15;
79;169;200 606 081 815;1212;11;
363;134;200 606 081 816;1632;29;
176;54;200 606 081 818;1609;15;
360;27;200 606 081 818;552;30;
10;79;200 606 081 819;1221;15;
210;309;200 606 081 820;841;27;
354;52;200 606 081 820;1027;2;
47;206;200 606 081 822;1266;13;
167;47;200 606 081 824;1383;27;
103;137;200 606 081 828;1330;4;
228;92;200 606 081 828;537;2;
297;172;200 606 081 828;573;22;
63;15;200 606 081 831;933;11;
163;348;200 606 081 833;960;22;
398;204;200 606 081 833;1098;16;
152;69;200 606 081 834;1073;15;
